    ID                  CURVE             X             Y
    25               S27/0484   2464.000000      4.575436 
    25               S27/0484   2471.000000      4.659627 
    25               S27/0484   2478.000000      4.993232 
    25               S27/0484   2485.000000      4.989361 
    25               S27/0484   2492.000000      5.088487 
    25               S27/0484   2499.000000      5.364765 
    25               S27/0484   2506.000000      5.411796 
    25               S27/0484   2513.000000      5.144420 
    25               S27/0484   2520.000000      5.564867 
    25               S27/0484   2527.000000      5.466050 
    25               S27/0484   2534.000000      5.322835 
    25               S27/0484   2541.000000      5.583912 
    25               S27/0484   2548.000000      5.119416 
    25               S27/0484   2555.000000      5.033858 
    25               S27/0484   2562.000000      5.085300 
    25               S27/0484   2569.000000      4.960936 
    25               S27/0484   2576.000000      4.933331 
    25               S27/0484   2583.000000      5.623209 
    25               S27/0484   2590.000000      5.428081 
    25               S27/0484   2597.000000      5.219592 
    25               S27/0484   2604.000000      5.662548 
    25               S27/0484   2611.000000      5.329401 
    25               S27/0484   2618.000000      5.017864 
    25               S27/0484   2625.000000      4.967287 
    25               S27/0484   2632.000000      5.025278 
    25               S27/0484   2639.000000      5.272273 
    25               S27/0484   2646.000000      4.948405 
    25               S27/0484   2653.000000      4.956362 
    25               S27/0484   2660.000000      4.992075 
    25               S27/0484   2667.000000      4.920278 
    25               S27/0484   2674.000000      5.172771 
    25               S27/0484   2681.000000      5.021442 
    25               S27/0484   2688.000000      5.348990 
    25               S27/0484   2695.000000      5.009517 
    25               S27/0484   2702.000000      5.162751 
    25               S27/0484   2709.000000      5.246058 
    25               S27/0484   2716.000000      4.950674 
    25               S27/0484   2723.000000      5.306932 
    25               S27/0484   2730.000000      5.091113 
    25               S27/0484   2737.000000      4.978477 
    25               S27/0484   2744.000000      4.937866 
    25               S27/0484   2751.000000      4.693905 
    25               S27/0484   2758.000000      4.572793 
    25               S27/0484   2765.000000      5.045348 
    25               S27/0484   2772.000000      4.963607 
    25               S27/0484   2779.000000      4.694415 
    25               S27/0484   2786.000000      4.677274 
    25               S27/0484   2793.000000      4.581461 
    25               S27/0484   2800.000000      4.481767 
    25               S27/0484   2807.000000      4.426054 
    25               S27/0484   2814.000000      4.675263 
    25               S27/0484   2821.000000      4.925630 
    25               S27/0484   2828.000000      4.833740 
    25               S27/0484   2835.000000      5.399421 
    25               S27/0484   2842.000000      5.273790 
    25               S27/0484   2849.000000      4.930693 
    25               S27/0484   2856.000000      4.835577 
    25               S27/0484   2863.000000      4.801877 
    25               S27/0484   2870.000000      5.104199 
    25               S27/0484   2877.000000      5.216415 
    25               S27/0484   2884.000000      4.940109 
    25               S27/0484   2891.000000      5.445346 
    25               S27/0484   2898.000000      5.594784 
    25               S27/0484   2905.000000      5.361107 
    25               S27/0484   2912.000000      5.063801 
    25               S27/0484   2919.000000      5.005253 
    25               S27/0484   2926.000000      5.314355 
    25               S27/0484   2933.000000      5.026989 
    25               S27/0484   2940.000000      5.008624 
    25               S27/0484   2947.000000      5.389542 
    25               S27/0484   2954.000000      5.023066 
    25               S27/0484   2961.000000      5.385513 
    25               S27/0484   2968.000000      5.467340 
    25               S27/0484   2975.000000      5.350969 
    25               S27/0484   2982.000000      5.264539 
